Adobe After Effects 8.0 Keyframe Data

	Units Per Second	60
	Source Width	344
	Source Height	496
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Effects	CC Power Pin #1	Top Left #2
	Frame	X pixels	Y pixels	
	8713	244.501	328.554	
	8714	240.962	328.263	
	8715	237.587	327.974	
	8716	234.564	327.638	
	8717	231.708	327.578	
	8718	229.11	327.628	
	8719	226.526	328.146	
	8720	223.957	328.661	
	8721	221.128	329.318	
	8722	218.35	330.276	
	8723	215.434	331.144	
	8724	212.65	332.177	
	8725	210.029	333.174	
	8726	207.653	334.17	
	8727	205.539	334.95	
	8728	203.773	335.744	
	8729	202.369	336.17	
	8730	201.217	336.4	
	8731	200.246	336.252	
	8732	199.378	335.625	
	8733	198.504	334.555	
	8734	197.619	333.189	
	8735	196.862	331.71	
	8736	196.001	329.941	
	8737	195.035	328.198	
	8738	193.979	326.573	
	8739	192.8	325.051	
	8740	191.643	323.702	
	8741	190.658	322.642	
	8742	189.667	321.877	
	8743	188.865	321.36	
	8744	188.099	320.888	
	8745	187.641	320.538	
	8746	187.222	320.36	
	8747	186.944	320.133	
	8748	186.882	320.194	
	8749	186.91	320.446	
	8750	187.164	320.858	
	8751	187.526	321.379	
	8752	187.89	322.118	
	8753	188.187	323.012	
	8754	188.356	324	
	8755	188.452	325.127	
	8756	188.315	326.405	
	8757	188.009	327.718	
	8758	187.608	329.142	
	8759	187.102	330.72	
	8760	186.557	332.514	
	8761	186.101	334.139	
	8762	185.708	335.699	
	8763	185.317	337.131	
	8764	185.022	338.403	
	8765	184.991	339.727	
	8766	185.217	340.706	
	8767	185.481	341.37	
	8768	185.802	341.699	
	8769	186.148	341.682	
	8770	186.454	341.193	
	8771	186.645	340.222	
	8772	186.68	339.123	
	8773	186.657	337.718	
	8774	186.63	336.384	
	8775	186.462	335.063	
	8776	186.349	333.639	
	8777	186.348	332.435	
	8778	186.37	331.368	
	8779	186.503	330.475	
	8780	186.742	329.779	
	8781	186.894	328.981	
	8782	187.433	328.451	
	8783	187.934	328.149	
	8784	188.351	327.864	
	8785	188.569	327.769	
	8786	188.552	327.695	
	8787	188.577	327.683	
	8788	188.467	327.861	
	8789	188.353	328.091	
	8790	188.403	328.47	
	8791	188.51	329.095	
	8792	188.746	329.832	
	8793	189.035	330.699	
	8794	189.331	331.878	
	8795	189.454	333.146	
	8796	189.511	334.543	
	8797	189.511	335.821	
	8798	189.389	337.043	
	8799	189.184	338.039	
	8800	188.886	338.843	
	8801	188.539	339.414	
	8802	188.051	339.671	
	8803	187.486	339.591	
	8804	186.831	339.121	
	8805	186.079	338.345	
	8806	185.431	337.445	
	8807	184.923	336.222	
	8808	184.585	334.947	
	8809	184.507	333.723	
	8810	184.525	332.435	
	8811	184.674	331.187	
	8812	184.859	330.1	
	8813	185	329.368	
	8814	185.073	328.547	
	8815	184.875	327.946	
	8816	184.405	327.474	
	8817	183.844	327.029	
	8818	183.037	326.722	
	8819	182.155	326.619	
	8820	181.301	326.677	
	8821	180.498	326.806	
	8822	179.847	327.276	
	8823	179.095	327.725	
	8824	178.414	328.347	
	8825	177.627	329.207	
	8826	176.799	330.166	
	8827	175.99	331.252	
	8828	175.291	332.361	
	8829	174.655	333.633	
	8830	174.267	334.998	
	8831	173.899	336.333	
	8832	173.634	337.71	
	8833	173.382	338.862	
	8834	173.215	339.841	
	8835	172.991	340.566	
	8836	172.515	340.883	
	8837	171.994	340.929	
	8838	171.462	340.741	
	8839	170.701	340.372	
	8840	169.848	339.849	
	8841	168.913	339.176	
	8842	168.084	338.436	
	8843	167.261	337.45	
	8844	166.644	336.397	
	8845	166.121	335.182	
	8846	165.96	333.82	
	8847	166.014	332.533	
	8848	166.25	331.23	
	8849	166.522	329.869	
	8850	166.766	328.738	
	8851	166.804	327.61	
	8852	166.701	326.895	
	8853	166.429	326.324	
	8854	165.861	326.078	
	8855	165.374	326.058	
	8856	164.912	326.256	
	8857	164.6	326.667	
	8858	164.525	327.076	
	8859	164.604	327.259	
	8860	164.848	327.116	
	8861	165.133	326.672	
	8862	165.388	325.995	
	8863	165.603	325.114	
	8864	165.72	324.068	
	8865	165.862	323.031	
	8866	166.069	322.223	
	8867	166.348	321.478	
	8868	166.737	320.864	
	8869	167.119	320.479	
	8870	167.618	320.212	
	8871	167.979	320.092	
	8872	168.18	320.024	
	8873	168.173	319.937	
	8874	168.038	319.871	
	8875	167.846	319.739	
	8876	167.55	319.386	
	8877	167.45	319.036	
	8878	167.562	318.505	
	8879	167.803	317.851	
	8880	168.503	317.17	
	8881	169.193	316.571	
	8882	170.089	316.055	
	8883	170.94	315.47	
	8884	171.725	314.95	
	8885	172.376	314.548	
	8886	172.906	313.973	
	8887	173.328	313.502	
	8888	173.476	312.816	
	8889	173.631	312.255	
	8890	173.854	311.807	
	8891	174.172	311.548	
	8892	174.487	311.306	
	8893	174.707	311.237	
	8894	174.979	311.257	
	8895	175.3	311.474	
	8896	175.596	311.644	
	8897	175.842	311.87	
	8898	176.4	312.01	
	8899	176.971	312.315	
	8900	177.844	312.511	
	8901	179.007	312.889	
	8902	180.309	313.126	
	8903	181.751	313.47	
	8904	183.234	313.713	
	8905	184.589	313.796	
	8906	185.931	313.844	
	8907	187.044	313.704	
	8908	187.976	313.475	
	8909	188.691	313.255	
	8910	189.423	312.988	
	8911	190.1	312.691	
	8912	190.693	312.333	
	8913	191.175	311.873	
	8914	191.831	311.353	
	8915	192.394	310.758	
	8916	193.082	310.1	
	8917	193.834	309.472	
	8918	194.526	308.782	
	8919	195.216	308.238	
	8920	196.081	307.584	
	8921	196.829	307.034	
	8922	197.395	306.653	
	8923	197.966	306.302	
	8924	198.357	305.993	
	8925	198.705	305.806	
	8926	198.989	305.638	
	8927	199.238	305.71	
	8928	199.652	305.691	
	8929	200.157	305.694	
	8930	200.833	305.831	
	8931	201.642	305.952	
	8932	202.645	306.219	
	8933	203.67	306.471	
	8934	204.672	306.947	
	8935	205.792	307.548	
	8936	206.726	308.187	
	8937	207.6	308.854	
	8938	208.453	309.429	
	8939	209.236	309.715	
	8940	210.152	309.882	
	8941	211.145	309.769	
	8942	212.099	309.616	
	8943	213.101	309.262	
	8944	213.949	309.005	
	8945	214.94	308.719	
	8946	215.857	308.515	
	8947	216.701	308.31	
	8948	217.435	308.207	
	8949	218.227	308.107	
	8950	219.007	307.935	
	8951	219.958	307.65	
	8952	220.876	307.012	
	8953	221.714	306.373	
	8954	222.929	305.522	
	8955	224.158	304.903	
	8956	225.597	304.361	
	8957	227.121	304.208	
	8958	228.769	304.399	
	8959	230.504	304.91	
	8960	232.136	305.625	
	8961	233.665	306.528	
	8962	235.071	307.559	
	8963	235.92	308.7	
	8964	236.591	309.869	
	8965	236.852	310.914	
	8966	236.888	311.871	
	8967	236.945	312.938	
	8968	237.087	314.02	
	8969	237.758	315.157	
	8970	238.915	316.387	
	8971	240.558	317.691	
	8972	242.609	318.958	
	8973	244.905	319.986	
	8974	247.165	320.855	
	8975	249.241	321.396	
	8976	250.755	321.533	
	8977	251.888	321.299	
	8978	252.529	320.934	
	8979	252.739	320.445	
	8980	252.622	319.856	
	8981	252.289	319.269	
	8982	251.724	318.484	
	8983	251.362	317.724	
	8984	251.107	316.85	
	8985	251.261	315.758	
	8986	251.685	314.598	
	8987	252.645	313.281	
	8988	253.894	311.93	
	8989	255.33	310.713	
	8990	256.84	309.665	
	8991	258.246	308.869	
	8992	259.39	308.394	
	8993	260.193	308.283	
	8994	260.732	308.458	
	8995	260.791	308.798	
	8996	260.503	309.372	
	8997	259.906	310.113	
	8998	259.231	311.028	
	8999	258.66	311.995	
	9000	258.336	313.062	
	9001	258.119	314.161	
	9002	258.502	315.06	
	9003	259.101	315.917	
	9004	259.856	316.51	
	9005	260.683	316.779	
	9006	261.341	316.861	
	9007	261.962	316.669	
	9008	262.408	316.379	
	9009	262.586	316.072	
	9010	262.506	315.83	
	9011	262.211	315.822	
	9012	261.738	315.826	
	9013	260.968	315.96	
	9014	259.966	316.041	
	9015	258.812	315.994	
	9016	257.621	315.758	
	9017	256.231	315.342	
	9018	254.914	314.838	
	9019	253.827	314.228	
	9020	252.726	313.622	
	9021	251.8	312.905	
	9022	251.06	312.233	
	9023	250.137	311.713	
	9024	249.305	311.323	
	9025	248.527	310.931	
	9026	247.315	310.782	
	9027	246.06	310.666	
	9028	244.61	310.695	
	9029	242.771	310.854	
	9030	241.081	311.217	
	9031	239.077	311.696	
	9032	237.245	312.519	
	9033	235.528	313.451	
	9034	233.983	314.506	
	9035	232.564	315.815	
	9036	231.245	317.054	
	9037	230.138	318.367	
	9038	228.93	319.47	
	9039	227.417	320.498	
	9040	225.721	321.385	
	9041	224.083	322.006	
	9042	222.673	322.829	
	9043	221.519	323.769	
	9044	220.518	324.8	
	9045	219.92	325.863	
	9046	219.382	326.977	
	9047	218.673	327.904	
	9048	217.8	328.548	
	9049	216.415	328.693	
	9050	214.76	328.545	
	9051	212.846	328.111	
	9052	210.719	327.37	
	9053	208.333	326.386	
	9054	206.026	325.282	
	9055	204.072	324.14	
	9056	202.662	323.091	
	9057	201.647	322.034	
	9058	201.012	321.094	
	9059	200.672	320.075	
	9060	200.481	319.061	
	9061	200.297	318.042	
	9062	199.809	316.929	
	9063	199.046	315.697	
	9064	198.02	314.513	
	9065	196.499	313.58	
	9066	194.615	312.851	
	9067	192.623	312.363	
	9068	190.744	312.3	
	9069	188.748	312.524	
	9070	186.916	313.106	
	9071	185.291	313.91	
	9072	183.869	314.873	
	9073	182.61	315.84	
	9074	181.73	316.886	
	9075	180.993	318.13	
	9076	180.49	319.406	
	9077	180.167	320.798	
	9078	179.924	322.277	
	9079	179.616	323.694	
	9080	179.337	325.076	
	9081	179.059	326.34	
	9082	178.624	327.556	
	9083	177.915	328.583	
	9084	177.156	329.229	
	9085	176.185	329.685	
	9086	175.106	329.815	
	9087	174.036	329.687	
	9088	173.044	329.412	
	9089	172.39	329.007	
	9090	171.846	328.342	
	9091	171.523	327.572	
	9092	171.332	326.52	
	9093	171.189	325.355	
	9094	170.948	324.166	
	9095	170.528	322.806	
	9096	169.934	321.436	
	9097	169.135	320.227	
	9098	168.264	319.096	
	9099	167.503	318.252	
	9100	166.73	317.702	
	9101	165.984	317.273	
	9102	165.145	317.222	
	9103	164.255	317.488	
	9104	163.34	317.788	
	9105	162.35	318.406	
	9106	161.409	319.011	
	9107	160.469	319.731	
	9108	160.011	320.501	
	9109	159.879	321.644	
	9110	160.349	322.91	
	9111	161.229	324.652	
	9112	162.578	326.405	
	9113	163.931	328.265	
	9114	164.959	329.987	
	9115	165.584	331.294	
	9116	165.775	332.482	
	9117	165.487	333.365	
	9118	164.976	334.105	
	9119	164.3	334.874	
	9120	163.855	335.559	
	9121	163.82	336.117	
	9122	164.172	336.585	
	9123	164.908	336.845	
	9124	165.901	336.673	
	9125	167.254	336.04	
	9126	168.649	334.915	
	9127	169.904	333.299	
	9128	171.145	331.488	
	9129	172.042	329.285	
	9130	172.774	327.171	
	9131	173.255	325.106	
	9132	173.599	323.281	
	9133	173.681	321.736	
	9134	173.822	320.419	
	9135	173.914	319.537	
	9136	174.18	318.808	
	9137	174.43	318.284	
	9138	174.986	317.943	
	9139	175.612	317.633	
	9140	176.404	317.402	
	9141	177.188	317.24	
	9142	178.156	317.184	
	9143	179.142	317.197	
	9144	180.206	317.345	
	9145	181.286	317.774	
	9146	182.527	318.305	
	9147	183.625	318.971	
	9148	184.747	319.686	
	9149	185.612	320.378	
	9150	186.325	321.02	
	9151	186.794	321.624	
	9152	187.098	322.152	
	9153	187.247	322.537	
	9154	187.306	322.804	
	9155	187.367	323.086	
	9156	187.427	323.351	
	9157	187.608	323.495	
	9158	188.001	323.609	
	9159	188.54	323.495	
	9160	189.36	323.245	
	9161	190.488	322.638	
	9162	192.035	322.035	
	9163	193.568	321.17	
	9164	195.207	320.337	
	9165	196.803	319.406	
	9166	198.29	318.659	
	9167	199.671	317.785	
	9168	200.78	317.045	
	9169	201.81	316.418	
	9170	202.717	316.004	
	9171	203.252	315.692	
	9172	203.71	315.585	
	9173	203.906	315.53	
	9174	204.176	315.635	
	9175	204.454	315.993	
	9176	204.897	316.517	
	9177	205.509	317.029	
	9178	206.411	317.559	
	9179	207.63	318.207	
	9180	209.244	318.971	
	9181	211.179	319.769	
	9182	213.315	320.674	
	9183	215.36	321.569	
	9184	217.214	322.282	
	9185	218.762	322.922	
	9186	219.831	323.174	
	9187	220.63	323.249	
	9188	221.16	323.229	
	9189	221.396	323.101	
	9190	221.727	322.887	
	9191	222.038	322.735	
	9192	222.275	322.649	
	9193	222.625	322.472	
	9194	222.985	322.117	
	9195	223.362	321.414	
	9196	223.702	320.294	
	9197	223.996	318.953	
	9198	224.518	317.373	
	9199	225.191	315.659	
	9200	226.06	314.041	
	9201	227.063	312.578	
	9202	228.195	311.469	
	9203	229.379	310.567	
	9204	230.485	309.962	
	9205	231.574	309.565	
	9206	232.512	309.46	
	9207	233.117	309.455	
	9208	233.497	309.584	
	9209	233.601	310.012	
	9210	233.582	310.815	
	9211	233.326	311.808	
	9212	233.222	313.004	
	9213	232.969	314.538	
	9214	232.916	316.286	
	9215	232.981	318.208	
	9216	233.19	320.007	
	9217	233.689	321.813	
	9218	234.382	323.345	
	9219	234.887	324.68	
	9220	235.169	325.392	
	9221	235.509	325.909	
	9222	235.456	326.183	
	9223	234.985	326.029	
	9224	234.142	325.789	
	9225	233.119	325.411	
	9226	231.766	324.965	
	9227	230.542	324.501	
	9228	229.048	324.117	
	9229	227.613	323.843	
	9230	226.331	323.456	
	9231	225.258	323.09	
	9232	224.583	322.64	
	9233	223.919	322.121	
	9234	223.275	321.525	
	9235	222.663	320.671	
	9236	222.061	319.666	
	9237	221.198	318.718	
	9238	220.304	317.931	
	9239	219.484	317.361	
	9240	218.56	316.996	
	9241	217.581	317.061	
	9242	216.505	317.501	
	9243	215.377	318.3	
	9244	214.285	319.265	
	9245	212.991	320.309	
	9246	211.527	321.506	
	9247	209.805	322.764	
	9248	208.228	323.871	
	9249	206.801	325.059	
	9250	205.748	326.242	
	9251	205.123	327.117	
	9252	204.87	328.075	
	9253	204.952	328.941	
	9254	205.037	329.77	
	9255	204.993	330.154	
	9256	204.582	330.43	
	9257	203.867	330.676	
	9258	202.896	330.588	
	9259	201.601	330.629	
	9260	200.219	330.676	
	9261	198.646	330.657	
	9262	197.094	330.598	
	9263	195.426	330.582	
	9264	193.854	330.425	
	9265	192.436	329.981	
	9266	191.231	329.474	
	9267	190.152	328.713	
	9268	189.368	327.925	
	9269	188.851	327.079	
	9270	188.414	326.449	
	9271	187.944	325.956	
	9272	187.421	325.601	
	9273	186.622	325.678	
	9274	185.863	325.929	
	9275	184.549	326.122	
	9276	182.982	326.621	
	9277	181.231	327.189	
	9278	179.58	328.141	
	9279	178.101	329.182	
	9280	176.962	330.607	
	9281	176.464	332.151	
	9282	176.19	334.084	
	9283	175.945	335.908	
	9284	175.871	337.605	
	9285	175.218	339.071	
	9286	174.559	340.17	
	9287	173.405	341.054	
	9288	171.688	341.558	
	9289	169.71	341.836	
	9290	167.679	342.019	
	9291	165.657	342.014	
	9292	163.874	342.034	
	9293	162.396	342.124	
	9294	161.201	342.184	
	9295	160.329	342.173	
	9296	159.779	342.086	
	9297	159.386	341.973	
	9298	159.111	341.661	
	9299	158.606	341.286	
	9300	158.032	340.784	
	9301	157.23	340.297	
	9302	155.993	339.666	
	9303	154.554	339.113	
	9304	152.958	338.567	
	9305	151.236	338.282	
	9306	149.425	337.864	
	9307	147.66	337.576	
	9308	146.11	337.373	
	9309	144.757	337.424	
	9310	143.66	337.5	
	9311	142.714	337.722	
	9312	141.902	338.079	
	9313	141.06	338.528	
	9314	140.183	339.197	
	9315	139.306	339.857	
	9316	138.296	340.629	
	9317	137.298	341.425	
	9318	136.137	342.244	
	9319	135.193	342.937	
	9320	134.27	343.735	
	9321	133.476	344.313	
	9322	132.771	344.951	
	9323	132.185	345.541	
	9324	131.57	345.974	
	9325	131.059	346.224	
	9326	130.407	346.429	
	9327	129.863	346.54	
	9328	129.275	346.632	
	9329	128.705	346.693	
	9330	128.333	346.737	
	9331	128.129	346.782	
	9332	127.964	346.89	
	9333	127.925	347	
	9334	127.81	347.019	
	9335	127.813	346.924	
	9336	127.665	346.811	
	9337	127.544	346.626	
	9338	127.422	346.352	
	9339	127.324	346.229	
	9340	127.264	345.936	
	9341	127.375	345.826	
	9342	127.752	345.797	
	9343	128.234	345.616	
	9344	128.569	345.641	
	9345	129.057	345.94	
	9346	129.586	346.096	
	9347	130.038	346.407	
	9348	130.394	346.568	
	9349	130.811	346.848	
	9350	131.155	347.027	
	9351	131.543	347.251	
	9352	132.236	347.352	
	9353	133.041	347.506	
	9354	134.053	347.851	
	9355	135.079	348.244	
	9356	136.164	348.585	
	9357	137.134	348.969	
	9358	138.12	349.234	
	9359	139.023	349.384	
	9360	140.054	349.325	
	9361	141.011	349.03	
	9362	142.029	348.795	
	9363	143.178	348.377	
	9364	144.465	347.908	
	9365	145.682	347.393	
	9366	146.815	346.766	
	9367	148.047	346.034	
	9368	149.125	345.325	
	9369	150.013	344.505	
	9370	150.771	343.586	
	9371	151.333	342.953	
	9372	151.844	342.028	
	9373	152.178	341.346	
	9374	152.454	340.741	
	9375	152.754	340.067	
	9376	153.098	339.758	
	9377	153.601	339.337	
	9378	154.201	338.97	
	9379	154.959	338.734	
	9380	155.857	338.467	
	9381	156.682	338.343	
	9382	157.642	337.97	
	9383	158.61	337.574	
	9384	159.448	337.165	
	9385	160.242	336.671	
	9386	160.931	336.032	
	9387	161.575	335.474	
	9388	162.19	334.802	
	9389	162.957	334.166	
	9390	163.773	333.504	
	9391	164.698	332.809	
	9392	165.516	331.998	
	9393	166.481	331.348	
	9394	167.431	330.675	
	9395	168.194	329.961	
	9396	169.09	329.342	
	9397	169.974	328.653	
	9398	170.974	328.093	
	9399	172.071	327.559	
	9400	173.042	327.078	
	9401	174.069	326.689	
	9402	175.047	326.183	
	9403	175.763	325.637	
	9404	176.547	324.895	
	9405	177.42	324.088	
	9406	178.298	323.272	
	9407	179.351	322.481	
	9408	180.488	321.716	
	9409	181.655	320.986	
	9410	183.022	320.408	
	9411	184.246	319.919	
	9412	185.298	319.572	
	9413	186.268	319.551	
	9414	187.101	319.563	
	9415	187.793	319.697	
	9416	188.419	319.835	
	9417	188.945	320.068	
	9418	189.592	320.435	
	9419	190.101	320.831	
	9420	190.602	321.184	
	9421	191.209	321.416	
	9422	191.782	321.682	
	9423	192.323	321.925	
	9424	193.109	321.907	
	9425	194.081	321.887	
	9426	195.299	321.811	
	9427	196.82	321.875	
	9428	198.467	321.937	
	9429	200.26	322.021	
	9430	202.068	322.237	
	9431	203.995	322.463	
	9432	205.808	322.688	
	9433	207.449	322.674	
	9434	208.925	322.511	
	9435	209.934	322.077	
	9436	210.564	321.473	
	9437	210.95	320.584	
	9438	211.175	319.749	
	9439	211.338	318.812	
	9440	211.439	318.04	
	9441	211.433	317.499	
	9442	211.29	316.894	
	9443	211.082	316.58	
	9444	210.919	316.287	
	9445	210.649	316.075	
	9446	210.525	316.082	
	9447	210.331	316.118	
	9448	210.124	316.352	
	9449	209.848	316.697	
	9450	209.558	317.251	
	9451	209.207	318.001	
	9452	208.759	318.88	
	9453	208.196	319.827	
	9454	207.495	321.044	
	9455	206.632	322.206	
	9456	205.738	323.419	
	9457	204.639	324.609	
	9458	203.511	325.606	
	9459	202.179	326.615	
	9460	200.951	327.554	
	9461	199.942	328.417	
	9462	198.967	329.429	
	9463	198.112	330.275	
	9464	197.485	331.323	
	9465	197.071	332.457	
	9466	196.752	333.486	
	9467	196.427	334.312	
	9468	196.025	335.225	
	9469	195.72	336.025	
	9470	195.186	336.672	
	9471	194.415	337.252	
	9472	193.699	337.9	
	9473	192.707	338.423	
	9474	191.659	338.773	
	9475	190.407	339.233	
	9476	189.262	339.554	
	9477	187.96	339.969	
	9478	186.791	340.185	
	9479	185.639	340.47	
	9480	184.569	340.699	
	9481	183.508	340.913	
	9482	182.299	340.98	
	9483	181.296	341.021	
	9484	180.281	341.137	
	9485	179.15	341.139	
	9486	178.08	341.044	
	9487	176.902	341.007	
	9488	175.494	340.844	
	9489	174.044	340.552	
	9490	172.438	340.051	
	9491	170.711	339.56	
	9492	168.668	338.918	
	9493	166.534	338.283	
	9494	164.346	337.637	
	9495	162.092	336.98	
	9496	159.765	336.432	
	9497	157.576	335.925	
	9498	155.543	335.451	
	9499	153.709	335.224	
	9500	152.276	334.967	
	9501	151.066	334.965	
	9502	150.159	335.001	
	9503	149.35	335.199	
	9504	148.713	335.411	
	9505	147.928	335.625	
	9506	147.219	335.92	
	9507	146.495	336.264	
	9508	145.616	336.494	
	9509	144.421	336.802	
	9510	143.167	337.121	
	9511	141.775	337.494	
	9512	140.511	337.877	
	9513	139.388	338.303	
	9514	138.504	338.846	
	9515	137.883	339.36	
	9516	137.474	339.982	
	9517	137.254	340.674	
	9518	137.134	341.44	
	9519	137.036	342.069	
	9520	136.884	342.788	
	9521	136.638	343.45	
	9522	136.227	343.95	
	9523	135.696	344.458	
	9524	135.081	344.869	
	9525	134.423	345.203	
	9526	134.03	345.474	
	9527	133.661	345.67	
	9528	133.388	345.917	
	9529	133.377	346.052	
	9530	133.585	346.236	
	9531	133.941	346.302	
	9532	134.507	346.372	
	9533	135	346.377	
	9534	135.611	346.309	
	9535	136.331	346.174	
	9536	136.933	345.975	
	9537	137.511	345.753	
	9538	138.087	345.374	
	9539	138.586	345.15	
	9540	139.14	344.762	
	9541	139.859	344.342	
	9542	140.501	343.771	
	9543	141.378	343.203	
	9544	142.379	342.587	
	9545	143.592	341.893	
	9546	145.05	341.219	
	9547	146.61	340.687	
	9548	148.247	340.157	
	9549	149.914	339.684	
	9550	151.495	339.393	
	9551	152.987	339.039	
	9552	154.441	338.727	
	9553	155.752	338.307	
	9554	157.02	338.108	
	9555	158.256	337.87	
	9556	159.539	337.607	
	9557	160.794	337.34	
	9558	162.308	337.234	
	9559	163.904	337.023	
	9560	165.696	336.827	
	9561	167.441	336.677	
	9562	169.223	336.44	
	9563	170.969	336.173	
	9564	172.726	335.973	
	9565	174.292	335.817	
	9566	175.916	335.593	
	9567	177.341	335.483	
	9568	178.903	335.397	
	9569	180.248	335.44	
	9570	181.534	335.442	
	9571	182.851	335.54	
	9572	184.214	335.558	
	9573	185.494	335.757	
	9574	186.759	335.73	
	9575	188.01	335.799	
	9576	189.361	335.667	
	9577	190.699	335.511	
	9578	192.006	335.391	
	9579	193.259	335.128	
	9580	194.537	334.899	
	9581	195.842	334.488	
	9582	197.1	333.981	
	9583	198.162	333.448	
	9584	199.222	332.818	
	9585	200.161	332.007	
	9586	201.08	331.135	
	9587	201.771	330.36	
	9588	202.476	329.356	
	9589	203.302	328.451	
	9590	203.979	327.729	
	9591	204.797	326.926	
	9592	205.644	326.288	
	9593	206.371	325.84	
	9594	207.199	325.558	
	9595	207.847	325.427	
	9596	208.432	325.341	
	9597	208.905	325.24	
	9598	209.178	325.247	
	9599	209.162	325.079	
	9600	209.106	325.084	
	9601	208.7	325.078	
	9602	208.343	325.216	
	9603	207.989	325.401	
	9604	207.575	325.69	
	9605	207.162	325.911	
	9606	207.005	326.347	
	9607	207.101	326.577	
	9608	207.259	326.988	
	9609	207.572	327.42	
	9610	207.972	327.781	
	9611	208.334	328.043	
	9612	208.497	328.283	
	9613	208.605	328.461	
	9614	208.38	328.484	
	9615	207.952	328.584	
	9616	207.292	328.622	
	9617	206.415	328.668	
	9618	205.5	328.833	
	9619	204.545	328.991	
	9620	203.487	329.178	
	9621	202.433	329.408	
	9622	201.613	329.742	
	9623	200.76	329.928	
	9624	200.18	330.165	
	9625	199.549	330.489	
	9626	198.948	330.821	
	9627	198.053	331.06	
	9628	197.02	331.371	
	9629	195.72	331.673	
	9630	194.036	332.112	
	9631	192.228	332.664	
	9632	190.252	333.43	
	9633	188.11	334.35	
	9634	185.879	335.385	
	9635	183.603	336.414	
	9636	181.428	337.546	
	9637	179.353	338.606	
	9638	177.572	339.376	
	9639	175.998	339.994	
	9640	174.988	340.401	
	9641	174.158	340.55	
	9642	173.611	340.588	
	9643	173.356	340.363	
	9644	173.077	340.167	
	9645	173.07	339.787	
	9646	173.096	339.514	
	9647	172.949	339.286	
	9648	172.809	339.183	
	9649	172.387	338.983	
	9650	171.746	338.881	
	9651	170.864	338.812	
	9652	169.779	338.734	
	9653	168.618	338.712	
	9654	167.372	338.758	
	9655	166.153	338.57	
	9656	164.67	337.992	
	9657	163.584	336.921	
	9658	162.87	335.898	
	9659	162.045	334.881	
	9660	161.255	333.893	
	9661	160.579	333.116	
	9662	159.772	332.728	
	9663	158.618	332.289	
	9664	157.575	332.158	
	9665	156.697	331.963	
	9666	155.955	331.82	
	9667	155.114	331.48	
	9668	154.547	331.212	
	9669	154.06	330.793	
	9670	153.79	330.329	
	9671	153.689	329.859	
	9672	153.96	329.564	
	9673	154.156	329.145	
	9674	154.323	328.695	
	9675	154.365	328.544	
	9676	154.588	328.271	
	9677	154.684	328.012	
	9678	154.768	327.495	
	9679	154.744	326.809	
	9680	154.764	326.083	
	9681	154.724	325.033	
	9682	154.664	323.881	
	9683	154.517	322.518	
	9684	154.147	321.041	
	9685	153.841	319.409	
	9686	153.411	317.826	
	9687	153.281	316.416	
	9688	153.205	315.117	
	9689	153.246	314.143	
	9690	153.352	313.23	
	9691	153.52	312.72	
	9692	153.725	312.198	
	9693	153.897	311.697	
	9694	154.117	311.075	
	9695	154.511	310.554	
	9696	155.075	310.067	
	9697	155.519	309.645	
	9698	155.898	308.91	
	9699	156.207	308.207	
	9700	156.537	307.582	
	9701	156.938	307.179	
	9702	157.566	307.003	
	9703	158.031	306.954	
	9704	158.41	306.794	
	9705	158.502	306.545	
	9706	158.363	306.095	
	9707	158.141	305.577	
	9708	157.721	304.901	
	9709	157.33	304.11	
	9710	157.069	303.515	
	9711	156.886	303.195	
	9712	156.876	302.986	
	9713	156.854	302.877	
	9714	156.953	303.045	
	9715	157.053	303.353	
	9716	157.293	303.772	
	9717	157.699	304.333	
	9718	158.226	304.88	
	9719	158.819	305.555	
	9720	159.494	306.44	
	9721	160.538	307.454	
	9722	161.832	308.755	
	9723	163.294	310.222	
	9724	164.83	311.928	
	9725	166.48	313.659	
	9726	168.105	315.62	
	9727	169.539	317.674	
	9728	170.859	319.875	
	9729	172.14	322.302	
	9730	173.136	324.774	
	9731	173.749	327.316	
	9732	174.077	329.691	
	9733	174.35	331.842	
	9734	174.742	333.689	
	9735	175.382	335.287	
	9736	176.055	336.672	
	9737	176.792	337.771	
	9738	177.403	338.863	
	9739	178.021	340.014	
	9740	178.573	340.96	
	9741	178.905	342.004	
	9742	179.167	343.076	
	9743	179.224	343.608	
	9744	179.046	343.796	
	9745	178.643	343.689	
	9746	178.092	343.37	
	9747	177.307	342.913	
	9748	176.5	342.585	
	9749	175.711	342.289	
	9750	175.089	341.888	
	9751	174.569	341.648	
	9752	173.93	341.405	
	9753	173.091	340.995	
	9754	172.126	340.653	
	9755	171.252	340.308	
	9756	170.368	339.857	
	9757	169.375	339.218	
	9758	168.159	338.246	
	9759	166.863	336.889	
	9760	165.414	335.114	
	9761	163.863	332.944	
	9762	162.122	330.427	
	9763	160.378	327.685	
	9764	158.633	324.677	
	9765	157.218	321.751	
	9766	156.122	318.988	
	9767	155.306	316.281	
	9768	154.762	313.843	
	9769	154.507	311.489	
	9770	154.388	309.398	
	9771	154.472	307.756	
	9772	154.665	306.469	
	9773	155.028	305.808	
	9774	155.434	305.432	
	9775	156.085	305.357	
	9776	156.587	305.134	
	9777	156.925	304.239	
	9778	156.728	302.792	
	9779	156.515	301.363	
	9780	156.362	300.231	
