Adobe After Effects 8.0 Keyframe Data

	Units Per Second	60
	Source Width	344
	Source Height	496
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Effects	CC Power Pin #1	Top Left #2
	Frame	X pixels	Y pixels	
	1046	360.468	89.2113	
	1047	360.626	89.4295	
	1048	360.872	89.6633	
	1049	360.918	89.8446	
	1050	360.827	90.0072	
	1051	360.701	90.1214	
	1052	360.486	90.0321	
	1053	360.291	90.0888	
	1054	360.093	90.1157	
	1055	360.089	90.1479	
	1056	360.065	90.1777	
	1057	360.12	90.2881	
	1058	360.304	90.2622	
	1059	360.425	90.3086	
	1060	360.414	90.2513	
	1061	360.615	90.2426	
	1062	360.613	90.1675	
	1063	360.652	90.1108	
	1064	360.739	90.1128	
	1065	360.92	90.1671	
	1066	361.115	90.232	
	1067	361.358	90.3192	
	1068	361.569	90.5359	
	1069	361.565	90.6588	
	1070	361.587	90.9073	
	1071	361.498	91.0425	
	1072	361.251	91.0746	
	1073	360.886	91.3134	
	1074	360.772	91.3519	
	1075	360.641	91.4509	
	1076	360.528	91.5513	
	1077	360.524	91.6778	
	1078	360.575	91.84	
	1079	360.647	91.9705	
	1080	360.608	92.2019	
	1081	360.616	92.4417	
	1082	360.596	92.6612	
	1083	360.631	92.8554	
	1084	360.658	93.1262	
	1085	360.852	93.2818	
	1086	360.897	93.5721	
	1087	361.029	93.7833	
	1088	361.127	94.1762	
	1089	361.247	94.5074	
	1090	361.277	94.8198	
	1091	361.329	94.9597	
	1092	361.221	95.0869	
	1093	361.09	95.1998	
	1094	360.964	95.3255	
	1095	360.882	95.5499	
	1096	360.964	95.9142	
	1097	361.315	96.5079	
	1098	361.516	97.2201	
	1099	361.806	98.1199	
	1100	362.05	99.0099	
	1101	362.273	99.9069	
	1102	362.292	100.679	
	1103	362.364	101.427	
	1104	362.408	102.296	
	1105	362.417	103.099	
	1106	362.555	104.045	
	1107	362.611	105.011	
	1108	362.705	106.081	
	1109	362.862	107.059	
	1110	362.885	107.858	
	1111	362.964	108.11	
	1112	362.864	107.762	
	1113	362.746	106.939	
	1114	362.461	105.834	
	1115	362.092	104.774	
	1116	361.701	103.742	
	1117	361.399	102.699	
	1118	361.302	101.965	
	1119	361.399	101.326	
	1120	361.635	100.783	
	1121	361.999	100.353	
	1122	362.417	100.084	
	1123	362.733	99.7565	
	1124	362.881	99.4178	
	1125	363.075	99.0112	
	1126	363.237	98.754	
	1127	363.337	98.5664	
	1128	363.503	98.4838	
	1129	363.659	98.4135	
	1130	363.927	98.4374	
	1131	364.183	98.4884	
	1132	364.35	98.4914	
	1133	364.441	98.6354	
	1134	364.537	98.6486	
	1135	364.594	98.6852	
	1136	364.434	98.834	
	1137	364.446	98.7886	
	1138	364.531	98.9811	
	1139	364.617	99.0699	
	1140	364.66	99.3897	
	1141	364.715	99.6229	
	1142	364.767	99.9078	
	1143	364.764	100.24	
	1144	364.739	100.454	
	1145	364.741	100.448	
	1146	364.659	100.295	
	1147	364.606	99.8584	
	1148	364.699	99.438	
	1149	365.142	99.0066	
	1150	365.866	98.6344	
	1151	366.706	98.5302	
	1152	367.796	98.5558	
	1153	368.711	98.4506	
	1154	369.41	98.184	
	1155	369.895	97.8213	
	1156	370.165	97.1664	
	1157	370.076	96.3058	
	1158	369.717	95.4396	
	1159	369.29	94.5362	
	1160	368.829	93.7164	
	1161	368.317	93.1018	
	1162	367.93	92.5823	
	1163	367.579	92.0978	
	1164	367.241	91.7539	
	1165	366.868	91.2291	
	1166	366.409	90.5881	
	1167	366.031	89.9318	
	1168	365.429	88.9452	
	1169	364.747	88.07	
	1170	364.275	87.3326	
	1171	363.878	86.6217	
	1172	363.757	86.2062	
	1173	364.174	85.8391	
	1174	364.914	85.6943	
	1175	366.016	85.427	
	1176	367.226	85.0306	
	1177	368.609	84.525	
	1178	370.01	84.094	
	1179	371.291	83.4885	
	1180	372.498	82.7778	
	1181	373.596	82.2471	
	1182	374.591	81.6685	
	1183	375.528	81.0333	
	1184	376.423	80.3771	
	1185	377.252	79.8673	
	1186	378.108	79.1964	
	1187	378.835	78.5359	
	1188	379.735	77.7885	
	1189	380.634	77.0711	
	1190	381.412	76.2249	
	1191	382.276	75.496	
	1192	383.027	74.6551	
	1193	383.649	73.8911	
	1194	384.148	73.1158	
	1195	384.606	72.2544	
	1196	384.871	71.4305	
	1197	385.096	70.4754	
	1198	385.072	69.2829	
	1199	385.048	68.2784	
	1200	385.026	67.323	
	1201	385.091	66.5632	
	1202	385.134	65.9251	
	1203	385.364	65.6	
	1204	385.555	65.4497	
	1205	385.667	65.4879	
	1206	385.674	65.631	
	1207	385.696	65.6497	
	1208	385.652	65.9054	
	1209	385.723	66.1033	
	1210	385.986	66.4061	
	1211	386.489	66.5167	
	1212	387.083	66.7292	
	1213	388.38	67.2191	
	1214	389.902	67.8388	
	1215	391.558	68.733	
	1216	393.463	69.6826	
	1217	395.276	70.7669	
	1218	396.812	71.8402	
	1219	397.987	72.6432	
	1220	398.752	73.2821	
	1221	399.333	74.1016	
	1222	399.493	74.6568	
	1223	399.476	75.1935	
	1224	399.531	75.7664	
	1225	399.837	76.3729	
	1226	400.334	77.1901	
	1227	400.967	77.8465	
	1228	401.916	78.5084	
	1229	402.863	79.1804	
	1230	403.566	79.8208	
	1231	404.152	80.5881	
	1232	404.5	81.5936	
	1233	404.467	82.552	
	1234	404.435	83.6075	
	1235	404.148	84.8378	
	1236	403.85	86.133	
	1237	403.447	87.5122	
	1238	402.88	88.7633	
	1239	402.157	89.8481	
	1240	401.327	90.8133	
	1241	400.231	91.6492	
	1242	398.99	92.3657	
	1243	397.481	92.9677	
	1244	395.827	93.4627	
	1245	394.129	93.8199	
	1246	392.396	94.0744	
	1247	390.767	94.0481	
	1248	389.146	93.8055	
	1249	387.449	93.3847	
	1250	385.772	92.7638	
	1251	384.294	92.1925	
	1252	382.716	91.5253	
	1253	381.247	90.9591	
	1254	379.88	90.5003	
	1255	378.753	90.3283	
	1256	377.735	90.1308	
	1257	376.861	89.9502	
	1258	376.249	89.7917	
	1259	375.662	89.5464	
	1260	375.155	89.4161	
	1261	374.685	89.1429	
	1262	374.187	89.0446	
	1263	373.508	89.0308	
	1264	372.756	89.0188	
	1265	372.083	89.2158	
	1266	371.427	89.3732	
	1267	370.751	89.7643	
	1268	370.138	90.2382	
	1269	369.61	90.7593	
	1270	369.219	91.3695	
	1271	368.712	91.9862	
	1272	368.22	92.3858	
	1273	367.945	92.7301	
	1274	367.87	92.9055	
	1275	368.104	92.8808	
	1276	368.625	92.6352	
	1277	369.631	92.0286	
	1278	370.673	90.9263	
	1279	371.844	89.8458	
	1280	372.864	88.606	
	1281	373.589	87.712	
	1282	374.328	86.9965	
	1283	374.687	86.5497	
	1284	375.165	86.3688	
	1285	375.531	86.1728	
	1286	375.776	86.0772	
	1287	376.183	85.7154	
	1288	376.344	85.4102	
	1289	376.593	84.9401	
	1290	376.761	84.4457	
	1291	376.735	83.9732	
	1292	376.32	83.4628	
	1293	375.671	83.2851	
	1294	375.047	83.2838	
	1295	374.599	83.3888	
	1296	374.279	83.6172	
	1297	374.402	84.1628	
	1298	374.895	84.7202	
	1299	375.657	85.3201	
	1300	376.838	85.9842	
	1301	378.492	86.5336	
	1302	380.568	86.8261	
	1303	383.034	86.9113	
	1304	385.698	86.6172	
	1305	388.34	86.2236	
	1306	390.923	85.2694	
	1307	393.387	84.3185	
	1308	395.657	83.1042	
	1309	397.792	81.736	
	1310	399.85	80.5638	
	1311	401.932	79.3837	
	1312	403.889	78.0104	
	1313	405.827	76.531	
	1314	407.726	74.7874	
	1315	409.459	72.9002	
	1316	411.273	71.3893	
	1317	413.277	70.0346	
	1318	415.457	68.9013	
	1319	417.821	68.3372	
	1320	420.16	68.2306	
	1321	422.428	68.7598	
	1322	424.634	69.5414	
	1323	426.173	70.4959	
	1324	427.577	71.4345	
	1325	428.516	72.4868	
	1326	428.748	73.1187	
	1327	428.267	73.8519	
	1328	427.252	74.7251	
	1329	425.866	75.5043	
	1330	424.207	76.4713	
	1331	422.632	77.2586	
	1332	421.199	78.0308	
	1333	420.097	78.3989	
	1334	419.408	78.456	
	1335	419.111	78.5499	
	1336	418.933	78.605	
	1337	419.023	78.5352	
	1338	419.045	78.3384	
	1339	418.946	78.1597	
	1340	418.462	77.897	
	1341	417.311	77.8414	
	1342	415.353	77.5176	
	1343	413.044	77.2256	
	1344	410.825	77.4214	
	1345	408.708	77.8848	
	1346	406.889	78.4076	
	1347	405.389	79.1657	
	1348	404.008	79.9828	
	1349	402.757	81.0998	
	1350	401.462	82.7505	
	1351	400.451	84.9347	
	1352	399.532	87.5227	
	1353	398.642	90.1478	
	1354	397.478	92.746	
	1355	396.014	95.2255	
	1356	394.288	97.9594	
	1357	392.438	100.703	
	1358	390.113	103.56	
	1359	387.505	106.511	
	1360	384.861	109.599	
	1361	382.445	113.226	
	1362	380.926	116.202	
	1363	380.237	118.374	
	1364	380.55	118.915	
	1365	381.911	118.469	
	1366	383.955	117.098	
	1367	386.233	114.843	
	1368	388.552	112.148	
	1369	391.001	109.878	
	1370	393.408	107.774	
	1371	395.502	105.616	
	1372	396.613	103.418	
	1373	396.979	101.041	
	1374	396.985	99.4925	
	1375	396.76	98.9971	
	1376	396.14	98.488	
	1377	395.076	97.7302	
	1378	393.679	96.6917	
	1379	392.155	95.6114	
	1380	390.539	94.1878	
	1381	388.904	92.8865	
	1382	387.249	91.6865	
	1383	385.525	90.344	
	1384	383.983	88.8876	
	1385	382.58	87.3932	
	1386	381.453	85.6416	
	1387	380.569	84.0396	
	1388	379.847	82.1397	
	1389	379.062	80.495	
	1390	378.256	78.5863	
	1391	377.405	76.7663	
	1392	376.628	75.1537	
	1393	375.725	73.8205	
	1394	374.721	72.4261	
	1395	373.705	71.392	
	1396	372.686	70.7124	
	1397	371.54	70.2621	
	1398	370.258	70.1429	
	1399	368.913	70.0687	
	1400	367.52	70.1282	
	1401	365.963	70.1571	
	1402	364.281	70.0854	
	1403	362.647	69.963	
	1404	361.147	69.9543	
	1405	359.761	69.5627	
	1406	358.77	69.1	
	1407	357.909	68.4435	
	1408	357.36	67.7114	
	1409	357.002	66.791	
	1410	356.644	65.8731	
	1411	356.387	64.9671	
	1412	356.144	64.0709	
	1413	356.003	63.1784	
	1414	356.04	62.3179	
	1415	356.245	61.671	
	1416	356.586	61.0428	
	1417	357.096	60.7154	
	1418	357.762	60.5694	
	1419	358.371	60.6919	
	1420	358.598	60.8767	
	1421	358.386	61.1481	
	1422	357.717	61.5117	
	1423	356.499	61.8704	
	1424	354.998	62.2511	
	1425	353.163	62.8056	
	1426	351.159	63.3141	
	1427	349.211	63.8793	
	1428	347.342	64.4486	
	1429	345.473	64.9755	
	1430	343.807	65.5304	
	1431	342.352	66.1625	
	1432	340.924	66.6987	
	1433	339.513	67.2342	
	1434	338.237	67.5078	
	1435	337.092	67.8176	
	1436	336.144	67.9193	
	1437	335.322	68.032	
	1438	334.716	68.0213	
	1439	334.338	67.9209	
	1440	334.079	67.8983	
	1441	333.847	67.9668	
	1442	333.527	67.9751	
	1443	333.071	68.0098	
	1444	332.275	68.1438	
	1445	331.331	68.2065	
	1446	330.114	68.2302	
	1447	328.95	68.3974	
	1448	327.835	68.3593	
	1449	326.86	68.4542	
	1450	326.22	68.5261	
	1451	325.812	68.5893	
	1452	325.541	68.7197	
	1453	325.584	68.7878	
	1454	325.762	68.8381	
	1455	325.981	68.8272	
	1456	326.093	68.8943	
	1457	326.207	68.8506	
	1458	326.222	68.8849	
	1459	326.188	68.9808	
	1460	326.016	69.0309	
	1461	326.072	69.0243	
	1462	326.27	69.268	
	1463	326.501	69.457	
	1464	326.998	69.6407	
	1465	327.477	69.7789	
	1466	327.887	70.122	
	1467	328.363	70.2904	
	1468	328.755	70.5934	
	1469	329.162	70.8912	
	1470	329.623	71.1996	
	1471	330.056	71.4652	
	1472	330.812	71.816	
	1473	331.59	72.1818	
	1474	332.346	72.4456	
	1475	333.092	72.6567	
	1476	333.774	72.8481	
	1477	334.337	73.1345	
	1478	334.673	73.2284	
	1479	334.769	73.342	
	1480	334.645	73.4506	
	1481	334.274	73.5649	
	1482	333.82	73.7085	
	1483	333.177	73.7536	
	1484	332.618	73.8612	
	1485	332.003	74.0242	
	1486	331.511	74.1185	
	1487	331.096	74.2474	
	1488	330.838	74.3572	
	1489	330.591	74.3606	
	1490	330.596	74.3592	
	1491	330.692	74.1483	
	1492	330.777	73.9453	
	1493	331.067	73.5697	
	1494	331.218	73.3515	
	1495	331.422	72.9901	
	1496	331.413	72.7328	
	1497	331.403	72.4087	
	1498	331.387	72.2544	
	1499	331.365	72.04	
	1500	331.231	71.7063	
	1501	331.214	71.3678	
	1502	331.228	71.049	
	1503	331.29	70.7635	
	1504	331.47	70.3112	
	1505	331.679	70.0468	
	1506	331.964	69.753	
	1507	332.064	69.4234	
	1508	332.182	69.1988	
	1509	332.042	68.9749	
	1510	332.17	68.7768	
	1511	332.185	68.4	
	1512	332.32	68.1225	
	1513	332.523	67.897	
	1514	332.859	67.6139	
	1515	333.429	67.3661	
	1516	334.038	67.0889	
	1517	334.651	66.7745	
	1518	335.294	66.6292	
	1519	335.802	66.5017	
	1520	336.27	66.3245	
	1521	336.494	66.2419	
	1522	336.618	66.1996	
	1523	336.517	66.1853	
	1524	336.519	66.1813	
	1525	336.419	66.2174	
	1526	336.284	66.3025	
	1527	336.17	66.4904	
	1528	336.004	66.721	
	1529	335.823	67.0193	
	1530	335.727	67.2527	
	1531	335.482	67.6361	
	1532	335.106	68.0147	
	1533	334.702	68.3698	
	1534	334.328	68.8251	
	1535	333.832	69.1283	
	1536	333.348	69.4164	
	1537	332.86	69.8276	
	1538	332.414	70.348	
	1539	332.02	70.8179	
	1540	331.725	71.2947	
	1541	331.539	71.7934	
	1542	331.234	72.368	
	1543	330.854	72.8833	
	1544	330.426	73.3612	
	1545	329.96	73.8549	
	1546	329.338	74.3381	
	1547	328.746	74.8117	
	1548	328.28	75.158	
	1549	327.892	75.5298	
	1550	327.735	75.8569	
	1551	327.612	76.0133	
	1552	327.744	76.2189	
	1553	327.819	76.4022	
	1554	327.793	76.4495	
	1555	327.84	76.3891	
	1556	327.872	76.3397	
	1557	327.723	76.3121	
	1558	327.544	76.0628	
	1559	327.405	75.8303	
	1560	327.448	75.6337	
	1561	327.626	75.3326	
	1562	327.783	75.0578	
	1563	327.978	74.6047	
	1564	328.316	74.2276	
	1565	328.462	73.7307	
	1566	328.492	73.2548	
	1567	328.602	72.6049	
	1568	328.728	71.9547	
	1569	328.834	71.5077	
	1570	328.819	70.9193	
	1571	328.946	70.4934	
	1572	328.941	70.0179	
	1573	328.93	69.5356	
	1574	329.083	69.2497	
	1575	329.136	68.8198	
	1576	329.321	68.4441	
	1577	329.7	68.067	
	1578	330.121	67.8881	
	1579	330.696	67.7761	
	1580	331.264	67.7571	
	1581	331.734	67.9118	
	1582	332.025	68.3225	
	1583	331.971	68.6545	
	1584	331.578	69.0826	
	1585	331.192	69.6062	
	1586	330.535	70.2714	
	1587	329.928	70.9012	
	1588	329.409	71.47	
	1589	328.931	72.0337	
	1590	328.526	72.706	
	1591	328.309	73.1932	
	1592	328.169	73.7945	
	1593	327.974	74.3513	
	1594	327.899	74.847	
	1595	327.772	75.3318	
	1596	327.644	75.8201	
	1597	327.526	76.3196	
	1598	327.383	76.6974	
	1599	327.257	77.0497	
	1600	327.248	77.4469	
	1601	327.176	77.6943	
	1602	327.214	77.972	
	1603	327.318	78.3343	
	1604	327.354	78.6735	
	1605	327.326	78.9975	
	1606	327.335	79.2584	
	1607	327.097	79.5917	
	1608	326.774	79.9087	
	1609	326.397	80.1768	
	1610	326.007	80.4133	
	1611	325.692	80.6381	
	1612	325.424	80.9331	
	1613	325.195	81.2004	
	1614	325.037	81.505	
	1615	324.957	81.7791	
	1616	324.867	82.4086	
	1617	324.634	82.9077	
	1618	324.333	83.4543	
	1619	323.96	84.1415	
	1620	323.588	84.6095	
	1621	323.16	85.3293	
	1622	322.855	86.0286	
	1623	322.695	86.7437	
	1624	322.523	87.6073	
	1625	322.466	88.5211	
	1626	322.41	89.3955	
	1627	322.138	90.3743	
	1628	322.001	91.3686	
	1629	321.62	92.4262	
	1630	321.286	93.466	
	1631	321.063	94.4144	
	1632	321.023	95.1219	
	1633	321.135	95.3328	
	1634	321.557	95.1252	
	1635	321.996	94.5556	
	1636	322.219	93.7529	
	1637	322.679	92.9318	
	1638	322.739	92.0775	
	1639	322.873	91.2969	
	1640	323.002	90.7178	
	1641	323.155	90.2424	
	1642	323.457	89.869	
	1643	323.708	89.655	
	1644	324.124	89.5343	
	1645	324.521	89.3351	
	1646	324.907	89.4312	
	1647	325.364	89.5116	
	1648	325.668	89.6702	
	1649	325.954	89.8998	
	1650	326.187	90.1663	
	1651	326.239	90.4929	
	1652	326.29	90.8812	
	1653	326.341	91.1397	
	1654	326.274	91.6345	
	1655	326.288	92.0407	
	1656	326.296	92.4374	
	1657	326.286	92.7443	
	1658	326.406	93.173	
	1659	326.696	93.5293	
	1660	327.207	93.7678	
	1661	327.782	93.9293	
	1662	328.54	94.0601	
	1663	329.486	94.057	
	1664	330.491	94.0565	
	1665	331.348	93.9168	
	1666	332.167	93.8629	
	1667	332.729	93.8367	
	1668	333.268	93.767	
	1669	333.472	93.7434	
	1670	333.732	93.8708	
	1671	333.892	93.839	
	1672	334.027	93.8206	
	1673	334.361	93.6998	
	1674	334.816	93.451	
	1675	335.336	93.1212	
	1676	336.008	92.8157	
	1677	336.808	92.4604	
	1678	337.467	92.1915	
	1679	338.271	91.9773	
	1680	338.995	91.8841	
	1681	339.692	91.8179	
	1682	340.443	91.9637	
	1683	341.275	92.1192	
	1684	342.078	92.1464	
	1685	342.902	92.4279	
	1686	343.583	92.5716	
	1687	344.19	92.684	
	1688	344.509	92.6829	
	1689	344.752	92.7045	
	1690	344.736	92.4724	
	1691	344.723	92.3676	
	1692	344.647	92.2482	
	1693	344.618	92.0976	
	1694	344.688	91.9408	
	1695	344.828	91.813	
	1696	344.94	91.7329	
	1697	344.911	91.6034	
	1698	344.804	91.5843	
	1699	344.621	91.5803	
	1700	344.389	91.4418	
	1701	344.112	91.2815	
	1702	343.851	91.2559	
	1703	343.805	91.2148	
	1704	344.042	91.1498	
	1705	344.303	91.1392	
	1706	344.832	91.1299	
	1707	345.466	91.1431	
	1708	345.972	91.1541	
	1709	346.477	91.1383	
	1710	346.814	91.2608	
	1711	347.085	91.2602	
	1712	347.196	91.2706	
	1713	347.434	91.2974	
	1714	347.54	91.3692	
	1715	347.752	91.5412	
	1716	348.127	91.7309	
	1717	348.565	91.863	
	1718	349.233	91.9963	
	1719	349.984	92.2076	
	1720	350.69	92.3183	
	1721	351.536	92.4485	
	1722	352.176	92.5335	
	1723	352.729	92.5313	
	1724	353.251	92.4904	
	1725	353.615	92.4765	
	1726	353.834	92.4763	
	1727	354.116	92.457	
	1728	354.377	92.3196	
	1729	354.655	92.2385	
	1730	354.905	92.0853	
	1731	355.046	91.8854	
	1732	355.287	91.8048	
	1733	355.362	91.73	
	1734	355.315	91.6456	
	1735	355.164	91.5049	
	1736	355.007	91.4688	
	1737	354.799	91.3008	
	1738	354.647	91.1594	
	1739	354.427	90.9121	
	1740	354.281	90.6906	
	1741	354.119	90.5015	
	1742	353.94	90.3399	
	1743	353.528	90.0172	
	1744	352.97	89.8431	
	1745	352.314	89.5224	
	1746	351.484	89.3338	
	1747	350.452	89.0707	
	1748	349.265	88.9708	
	1749	348.119	88.8239	
	1750	346.701	88.6428	
	1751	345.192	88.4944	
	1752	343.598	88.3443	
	1753	341.966	88.0867	
	1754	340.097	87.9159	
	1755	338.35	87.7605	
	1756	336.568	87.6093	
	1757	334.77	87.5392	
	1758	333.204	87.4967	
	1759	331.66	87.5608	
	1760	330.358	87.6405	
	1761	329.32	87.6312	
	1762	328.364	87.6952	
	1763	327.538	87.7649	
	1764	326.751	87.6628	
	1765	326.098	87.6221	
	1766	325.525	87.5226	
	1767	325.066	87.5599	
	1768	324.79	87.4131	
	1769	324.67	87.2424	
	1770	324.671	87.1062	
	1771	324.703	86.9254	
	1772	324.685	86.7979	
	1773	324.664	86.7069	
	1774	324.688	86.686	
	1775	324.527	86.6992	
	1776	324.408	86.6302	
	1777	324.413	86.5491	
	1778	324.477	86.5788	
	1779	324.788	86.571	
	1780	325.071	86.6905	
	1781	325.517	86.7785	
	1782	326.044	86.9842	
	1783	326.622	87.1204	
	1784	327.217	87.243	
	1785	327.798	87.3342	
	1786	328.305	87.638	
	1787	328.702	87.7526	
	1788	329.186	88.0297	
	1789	329.58	88.2139	
	1790	330.07	88.4028	
	1791	330.538	88.583	
	1792	331.1	88.6627	
	1793	331.637	88.7262	
	1794	332.21	88.7301	
	1795	332.991	88.6193	
	1796	333.822	88.4035	
	1797	334.665	88.1696	
	1798	335.794	87.7363	
	1799	336.894	87.1196	
	1800	338.138	86.2613	
	1801	339.406	85.336	
	1802	340.708	84.3096	
	1803	341.975	83.283	
	1804	343.246	82.4384	
	1805	344.54	81.7487	
	1806	345.907	81.1914	
	1807	347.338	80.9954	
	1808	348.873	80.9853	
	1809	350.539	81.2029	
	1810	352.192	81.5861	
	1811	354.061	82.256	
	1812	355.892	83.0502	
	1813	357.829	83.8329	
	1814	359.788	84.7202	
	1815	361.712	85.4387	
	1816	363.732	86.0272	
	1817	365.834	86.2748	
	1818	367.822	86.2831	
	1819	369.845	86.0487	
	1820	371.857	85.7193	
	1821	373.864	85.4709	
	1822	375.921	85.1694	
	1823	378.231	84.8903	
	1824	380.753	84.6921	
	1825	383.497	84.7322	
	1826	386.668	84.8165	
	1827	389.9	85.0231	
	1828	393.375	85.3359	
	1829	396.644	85.7271	
	1830	399.845	86.1443	
	1831	402.79	86.4629	
	1832	405.482	86.9194	
	1833	407.911	87.2324	
	1834	410.163	87.6463	
	1835	412.42	87.9785	
	1836	414.679	88.2037	
	1837	416.72	88.4471	
	1838	418.941	88.5545	
	1839	421.022	88.7528	
	1840	423.003	88.8911	
	1841	424.84	89.0687	
	1842	426.27	89.224	
	1843	427.487	89.5291	
	1844	428.468	89.8553	
	1845	429.216	90.2156	
	1846	429.835	90.4672	
	1847	430.384	90.8532	
	1848	430.973	91.1384	
	1849	431.522	91.3731	
	1850	432.078	91.4374	
	1851	432.589	91.2495	
	1852	432.985	90.8508	
	1853	433.307	90.2494	
	1854	433.483	89.6049	
	1855	433.622	89.0525	
	1856	433.664	88.7709	
	1857	433.82	88.6822	
	1858	433.922	89.0047	
	1859	434.033	89.5576	
	1860	434.046	90.3566	
	1861	434.055	91.2294	
	1862	433.863	92.0495	
	1863	433.576	92.8456	
	1864	433.166	93.7549	
	1865	432.652	94.4755	
	1866	432.037	95.0229	
	1867	431.372	95.3695	
	1868	430.797	95.6874	
	1869	430.326	95.8582	
	1870	429.763	95.9328	
	1871	429.218	95.8148	
	1872	428.561	95.7261	
	1873	427.777	95.5063	
	1874	426.787	95.0958	
	1875	425.557	94.6163	
	1876	424.153	93.8677	
	1877	422.493	92.7212	
	1878	420.659	91.5489	
	1879	418.837	90.4073	
	1880	416.895	89.2127	
	1881	415.144	88.4363	
	1882	413.33	87.724	
	1883	411.668	87.311	
	1884	410.111	87.1446	
	1885	408.586	87.2019	
	1886	407.15	87.2996	
	1887	405.682	87.6609	
	1888	404.097	88.0405	
	1889	402.59	88.6327	
	1890	400.996	89.3273	
	1891	399.309	89.8954	
	1892	397.651	90.2796	
	1893	395.947	90.4865	
	1894	394.271	90.5781	
	1895	392.496	90.5316	
	1896	390.417	90.2389	
	1897	388.263	89.7298	
	1898	386.013	89.1354	
	1899	383.581	88.3579	
	1900	381.232	87.5923	
	1901	379.09	86.8077	
	1902	376.983	85.9988	
	1903	375.1	85.087	
	1904	373.554	84.2387	
	1905	372.096	83.3874	
	1906	370.881	82.6116	
	1907	369.884	81.8157	
	1908	369.081	81.0155	
	1909	368.323	80.3552	
	1910	367.572	79.8951	
	1911	366.879	79.6645	
	1912	366.273	79.6349	
	1913	365.554	79.8329	
	1914	365.068	80.3954	
	1915	364.352	81.0458	
	1916	363.752	81.9317	
	1917	363.18	82.8984	
	1918	362.802	83.7433	
	1919	362.471	84.6587	
	1920	362.111	85.2977	
	1921	362.003	86.008	
	1922	361.861	86.6252	
	1923	361.735	87.0948	
	1924	361.649	87.3729	
	1925	361.502	87.6598	
	1926	361.393	87.9171	
	1927	361.238	88.0145	
	1928	360.988	88.0978	
	1929	360.815	88.1887	
	1930	360.788	88.2411	
	1931	360.796	88.0634	
	1932	360.918	87.8095	
	1933	361.12	87.2813	
	1934	361.338	86.7303	
	1935	361.425	86.2107	
	1936	361.524	85.6268	
	1937	361.482	85.1885	
	1938	361.545	84.9922	
	1939	361.564	84.8612	
	1940	361.717	85.0182	
	1941	361.92	85.3883	
	1942	362.384	85.8533	
	1943	362.861	86.4653	
	1944	363.544	87.2722	
	1945	364.408	88.0476	
	1946	365.325	89.0023	
	1947	366.115	90.0201	
	1948	366.886	91.2439	
	1949	367.569	92.4865	
	1950	368.303	94.0076	
	1951	368.894	95.6626	
	1952	369.61	97.2508	
	1953	370.424	98.7639	
	1954	371.261	99.9541	
	1955	372.199	100.937	
	1956	373.161	101.356	
	1957	374.044	101.35	
	1958	374.855	100.778	
	1959	375.462	100.052	
	1960	376.009	99.0376	
	1961	376.499	97.8904	
	1962	376.944	96.7919	
	1963	377.314	95.9726	
	1964	377.829	95.3522	
	1965	378.426	94.9998	
	1966	379.178	94.7841	
	1967	379.936	94.7774	
	1968	380.838	94.7822	
	1969	381.627	94.6788	
	1970	382.421	94.6695	
	1971	383.168	94.5532	
	1972	383.843	94.4865	
	1973	384.235	94.4839	
	1974	384.342	94.6109	
	1975	384.349	94.8046	
	1976	384.082	95.0421	
	1977	383.488	95.2622	
	1978	382.896	95.4599	
	1979	382.057	95.6708	
	1980	381.387	95.9036	
	1981	380.809	96.0199	
	1982	380.325	96.0279	
	1983	380.046	95.9907	
	1984	380.056	95.8544	
	1985	380.092	95.6063	
	1986	380.388	95.3426	
	1987	380.852	94.9769	
	1988	381.273	94.6497	
	1989	381.732	94.3463	
	1990	382.114	94.0426	
	1991	382.423	93.7442	
	1992	382.671	93.5885	
	1993	382.75	93.2857	
	1994	382.64	92.9654	
	1995	382.452	92.6565	
	1996	382.085	92.3491	
	1997	381.767	92.0101	
	1998	381.446	91.7345	
	1999	381.131	91.4549	
	2000	380.821	91.3464	
	2001	380.519	91.3022	
	2002	380.225	91.2897	
	2003	379.761	91.3357	
	2004	379.245	91.557	
	2005	378.555	91.785	
	2006	377.758	92.1952	
	2007	376.908	92.5499	
	2008	376.138	92.9138	
	2009	375.41	93.2855	
	2010	374.776	93.7409	
	2011	374.3	94.0653	
	2012	373.966	94.3116	
	2013	373.601	94.4867	
	2014	373.242	94.4659	
	2015	372.78	94.2643	
	2016	372.212	94.0478	
	2017	371.452	93.799	
	2018	370.654	93.534	
	2019	369.686	93.1347	
	2020	368.637	92.8606	
